Abbreviation,Variable,Start Date,End Date,Discovery Date,Frequency,Source,Description
CAY,"Cointegrating Residual of Consumption, Assets, and Wealth",1952/1/1,2016/7/1,1990/1/1,quanterly,http://faculty.haas.berkeley.edu/lettau/data_cay.html,"cointegrating residual of log consumption, assets, and wealth"
NOS,New Orders/Shipments,1958/2/1,2014/12/1,2008/1/1,monthly,http://www-bcf.usc.edu/~tuzel/,log of the originally reported new orders divided by the original shipments
BM,Book-to-Market Ratio,1990/1/31,2017/9/30,1990/1/31,monthly,Bloomberg,book value of the S&P 500 divided by the S&P 500 index
PE,Price-to-Earnings Ratio,1871/1/1,2017/9/29,1990/1/1,monthly,http://www.multpl.com/,the price divided by earnings over the last 12 months
CAPE,Cyclically Adjusted Price to Earnings Ratio,1900/1/1,2017/9/29,2001/1/1,monthly,http://www.multpl.com/,price divided by the average inflation adjusted earnings over the last ten years 
DP,Dividend-Price Ratio,1900/1/31,2017/9/29,1990/1/1,monthly,http://www.multpl.com/,log of a twelve-month moving sum of dividends paid on the S&P 500 index minus the log of S&P 500 prices
PCAprice,Principal Component of Price Ratios,1990/1/31,2017/6/30,1990/1/31,monthly,self-calculated,the largest principal component of these variables
CPI,Consumer Price Index,1947/1/1,2017/8/1,1990/1/1,daily,Quandl,the change in CPI over the last twelve months
BY,Bond Yield,1962/1/2,2017/9/28,2009/1/1,daily,Quandl,the 10-year Treasury bond yield divided by the bond yield EMA    
DEF,Default Spread,1986/1/2,2017/9/29,1990/1/1,daily,Quandl,the difference between Baa yield and Aaa yield 
TERM,Term Spread,1982/1/4,2017/9/28,1990/1/1,daily,Quandl,the yield difference between the 10-year Treasury Note and the three-month Treasury Bill
VRP,Variance Risk Premium,1990/6/8,2017/9/29,1990/6/8,daily,Quandl,"VIX minus the volatility forecast from a GARCH-style model incorporating the Yang and Zhang (2000) estimator using the open, high, low, and close data"
IC,Implied Correlation,2007/1/3,2017/9/29,2007/1/3,daily,Quandl,the average equity options-implied correlation
BDI,Baltic Dry Index,1985/1/4,2017/9/29,2012/1/1,daily,Bloomberg,three month change in the BDI
PCR,Ratio of Stock Price to Commodity Price,1993/1/29,2017/9/29,2015/1/1,daily,Bloomberg,log of the ratio between SPY and GSCI
MA,Moving Average,1981/7/17,2017/9/29,1990/1/1,daily,self-calculated,0/1 signal based on SMA(20)-SMA(200)
PCAtech,Principal Component of Technical Indicators,1990/1/31,2017/9/29,2010/1/1,daily,self-calculated,"the first principal component of a set of technical indicators(Neely et al,2014) "
OIL,Oil Price Shocks,1983/7/1,2017/9/29,2005/1/1,daily,Bloomberg,the log of the current front oil futures price (CL1) minus the log of the fourth futures price (CL4) with a three month lag
SI,Short Interest,2013/5/10,2017/9/29,2013/5/10,daily,Quandl,the sum of all shares short on the NYSE divided by the average daily trading volume over the past 30 days 
SIM,Sell in May and Go Away,1990/1/2,2017/9/29,1990/1/2,daily,self-calculated,"d/130, in which d is the number of days in the next 130 business days that lie between the second business day in May and the 15th business day of October"
SPX,S&P 500 Price Index,1980/10/1,2017/9/29,1990/1/1,daily,Bloomberg,
SPY,S&P 500 ETF,1993/1/29,2017/9/29,1993/1/29,daily,Bloomberg,
